post_id,post_type,posted_at,impressions,likes,shares,comments,saves,watch_time,hashtag_count,mention_count
1,video,2024-11-18 19:54:01,6772,4108,149,153,272,276.79354188107163,1,1
2,text,2024-12-23 19:54:01,49244,4193,453,119,211,150.71154599162864,6,0
3,carousel,2024-11-03 19:54:01,49519,4463,292,454,271,98.36519820547755,1,3
4,carousel,2024-10-16 19:54:01,36732,2566,321,67,158,221.1397241869917,3,2
5,photo,2024-10-08 19:54:01,40905,2382,755,108,46,11.013883044919993,6,4
6,photo,2024-10-13 19:54:01,18347,1956,544,343,15,142.43070181309537,3,0
7,photo,2024-12-27 19:54:01,17920,2098,674,363,298,100.89701828110006,8,3
8,reels,2024-12-14 19:54:01,32822,1336,286,160,102,276.1607655307664,5,0
9,carousel,2024-10-15 19:54:01,47659,4769,70,277,279,3.600908181804763,2,2
10,carousel,2024-10-09 19:54:01,41108,4244,328,10,234,165.84446271550473,4,1
11,photo,2024-10-16 19:54:01,24563,1250,899,151,224,222.1990743199878,9,3
12,text,2024-10-26 19:54:01,8967,4418,61,188,69,145.50539625721237,4,0
13,reels,2024-10-24 19:54:01,46183,1531,865,490,236,25.620909048816497,8,0
14,photo,2024-12-10 19:54:01,12871,1919,162,32,56,291.7384170083707,5,0
15,photo,2024-10-14 19:54:01,29763,2424,758,454,267,155.40312941282937,1,1
16,photo,2024-10-07 19:54:01,12916,1230,320,42,271,184.2558732957034,7,0
17,video,2024-12-23 19:54:01,9734,2758,823,123,158,70.9829348122522,3,4
18,carousel,2024-12-20 19:54:01,34613,3600,553,297,144,145.04942553204114,8,4
19,video,2024-11-06 19:54:01,29179,474,576,375,55,128.74484758749657,3,0
20,photo,2024-12-09 19:54:01,36262,2220,873,248,121,22.46875260059512,1,4
21,carousel,2024-12-09 19:54:01,13677,4120,398,72,50,31.848106064240167,5,3
22,photo,2024-11-18 19:54:01,19268,2121,557,218,92,251.24175588563236,2,4
23,photo,2024-12-03 19:54:01,13330,3805,631,222,212,71.94598566197708,4,0
24,video,2024-12-25 19:54:01,21733,3359,186,181,273,58.48748144958916,1,2
25,video,2024-12-19 19:54:01,38947,3535,371,303,93,151.4734353750418,9,3
26,reels,2024-10-25 19:54:01,28286,1989,323,168,122,230.62413940875388,6,1
27,photo,2024-12-18 19:54:01,7610,1923,816,62,58,18.583955573696375,8,0
28,carousel,2024-12-12 19:54:01,7430,1574,857,273,120,173.04237589147675,4,1
29,carousel,2024-12-09 19:54:01,40922,2342,106,312,122,35.763132852172006,9,2
30,photo,2024-10-11 19:54:01,14828,3343,890,62,264,10.938315247685537,2,1
31,carousel,2024-10-10 19:54:01,43913,3234,222,292,79,15.823185648665216,9,0
32,photo,2024-12-28 19:54:01,32497,2170,838,469,11,250.2492324625324,5,0
33,photo,2024-12-21 19:54:01,40256,459,146,109,126,35.39174508841847,6,2
34,text,2024-10-17 19:54:01,37618,2141,15,232,15,13.545409323687585,3,0
35,text,2024-12-28 19:54:01,47332,1241,118,251,219,131.3699661428737,4,2
36,reels,2024-12-26 19:54:01,27526,1735,556,192,283,253.19804158260743,6,2
37,video,2024-11-17 19:54:01,31158,4100,48,498,32,78.72251294679057,7,0
38,photo,2024-10-24 19:54:01,26032,2043,671,87,239,126.51378525777491,1,4
39,carousel,2024-11-06 19:54:01,38846,4874,434,190,30,11.976759769125367,7,2
40,video,2024-10-09 19:54:01,45936,3461,639,256,58,134.72355424046276,1,0
41,photo,2024-10-14 19:54:01,30794,3080,270,359,33,173.2839241911401,5,4
42,video,2024-11-26 19:54:01,6448,106,435,242,168,171.27211612564344,6,2
43,photo,2024-12-17 19:54:01,29861,3367,96,364,274,99.72800765230954,2,4
44,text,2024-11-06 19:54:01,29141,1691,474,188,39,94.65995419894065,9,3
45,photo,2024-12-18 19:54:01,10074,3364,85,288,290,31.987085680979366,6,3
46,carousel,2024-12-21 19:54:01,7406,2706,480,389,277,110.03949619388051,7,4
47,video,2024-12-04 19:54:01,32823,3319,985,430,212,29.848400661889396,8,2
48,carousel,2024-12-11 19:54:01,24291,3373,972,214,242,229.97878341361547,1,0
49,carousel,2024-11-05 19:54:01,42568,1013,423,308,97,289.88228932445577,8,1
50,photo,2024-11-20 19:54:01,33003,2111,834,300,177,291.02233700001204,4,0
51,text,2025-01-01 19:54:01,47851,1542,904,101,83,259.52132981261815,8,1
52,reels,2024-11-28 19:54:01,35406,3154,735,451,114,180.23764480188572,6,1
53,text,2024-11-22 19:54:01,24312,3646,466,464,221,210.25970917316397,9,2
54,reels,2024-11-25 19:54:01,44108,4321,294,460,110,85.56174080412421,4,4
55,carousel,2024-10-06 19:54:01,2382,3028,248,476,51,189.2311260517862,2,0
56,text,2024-11-10 19:54:01,35171,1929,686,212,185,136.69486483196323,2,4
57,photo,2024-10-09 19:54:01,42779,675,608,374,68,144.60520193307974,5,3
58,photo,2024-11-26 19:54:01,4292,1029,662,392,250,227.33296811254738,9,2
59,photo,2024-12-20 19:54:01,42779,3859,681,426,248,84.57550667917549,3,2
60,video,2024-12-31 19:54:01,34187,3799,567,496,91,95.41188350835597,8,3
61,video,2024-10-10 19:54:01,13411,1563,381,415,221,277.392537338591,4,0
62,photo,2024-12-10 19:54:01,38285,3375,504,141,11,16.867288455291675,6,3
63,reels,2024-12-22 19:54:01,16422,1154,633,371,282,145.6902895240021,6,0
64,video,2024-10-14 19:54:01,43468,2000,928,404,214,273.8402401223585,3,1
65,photo,2024-12-02 19:54:01,33371,1557,54,188,173,183.1089023454471,5,2
66,carousel,2024-12-19 19:54:01,6693,1499,410,80,142,163.92212226363964,3,0
67,photo,2024-11-23 19:54:01,34535,3515,256,291,234,74.92325376880656,1,4
68,reels,2024-10-30 19:54:01,15818,542,625,476,165,102.98264671933448,7,4
69,photo,2024-11-10 19:54:01,32238,3750,606,379,5,255.61452474140788,4,2
70,text,2024-11-23 19:54:01,31874,4752,459,146,240,167.76543953053744,7,3
71,reels,2024-12-01 19:54:01,27715,1278,494,241,192,154.42265812703397,3,3
72,photo,2024-12-05 19:54:01,28605,4558,655,29,8,29.873914062008676,5,0
73,photo,2024-12-22 19:54:01,35317,1357,629,294,136,4.808446936536937,5,3
74,reels,2024-12-22 19:54:01,32174,3734,27,71,222,289.10555660611476,2,2
75,carousel,2024-12-17 19:54:01,10956,1941,615,254,264,113.09585018605249,2,0
76,carousel,2024-12-03 19:54:01,39908,2409,671,412,5,180.9639186298513,4,1
77,reels,2024-11-26 19:54:01,11837,1010,767,122,75,23.914521956185496,4,3
78,photo,2024-11-19 19:54:01,4716,4440,298,494,182,204.93428571691396,4,3
79,video,2024-12-06 19:54:01,5481,4737,423,77,193,279.7700126117883,6,0
80,photo,2024-11-03 19:54:01,25282,4109,730,286,295,172.6995758992259,2,4
81,reels,2024-11-03 19:54:01,7548,2269,647,408,12,37.83459671262317,6,3
82,carousel,2024-11-08 19:54:01,38605,2272,244,452,257,174.51645824204303,7,2
83,video,2024-12-19 19:54:01,8758,223,425,364,296,229.90416393139571,3,3
84,photo,2024-11-09 19:54:01,44668,3258,947,14,248,121.9249609722056,8,1
85,video,2024-12-25 19:54:01,24177,885,508,215,127,263.95132438244036,2,3
86,video,2024-12-05 19:54:01,25022,2516,983,327,287,194.60488600720933,8,4
87,carousel,2024-12-10 19:54:01,41761,896,643,156,36,269.77467548676077,5,3
88,carousel,2024-10-12 19:54:01,6542,4272,659,9,150,187.05159337420116,2,0
89,reels,2024-12-30 19:54:01,26476,4254,124,199,160,39.386391601447265,7,3
90,video,2024-10-31 19:54:01,31784,2036,941,446,20,92.90751333155673,2,4
91,photo,2024-11-16 19:54:01,23740,2256,683,287,51,60.53848447573708,6,0
92,carousel,2025-01-01 19:54:01,25817,3907,722,468,255,272.64794931505867,3,2
93,reels,2024-11-20 19:54:01,48596,1401,243,117,191,228.1200201862448,9,0
94,carousel,2024-12-21 19:54:01,17052,4263,549,275,35,202.9195106730018,3,1
95,reels,2024-12-05 19:54:01,36153,3240,20,167,264,90.2898958894865,3,0
96,video,2024-10-28 19:54:01,48076,3336,215,464,21,55.21343161506406,5,2
97,carousel,2024-12-17 19:54:01,1671,2452,688,109,43,226.93532639667353,7,3
98,video,2024-11-03 19:54:01,1163,2032,256,185,43,142.2473837637239,8,0
99,photo,2024-11-28 19:54:01,42424,2821,568,48,136,67.73686564518874,7,0
100,photo,2024-12-10 19:54:01,45002,464,767,286,34,184.98659344958253,9,0
101,photo,2024-11-17 19:54:01,5795,2490,136,179,162,12.100155641535594,5,0
102,carousel,2024-10-31 19:54:01,11634,1046,156,166,282,97.85107623847605,3,2
103,video,2024-11-12 19:54:01,5798,1477,127,475,207,140.5670983773404,6,4
104,carousel,2024-10-17 19:54:01,23420,1539,920,355,70,44.38750023282175,5,4
105,text,2024-10-23 19:54:01,30300,3280,391,438,112,295.39634327725184,4,0
106,photo,2024-12-20 19:54:01,25345,4957,421,344,272,62.72920937688428,2,2
107,video,2024-11-16 19:54:01,11749,440,673,144,226,39.10593901297966,7,2
108,reels,2024-10-08 19:54:01,39595,3089,593,475,296,61.060462166068916,5,0
109,photo,2024-10-28 19:54:01,26121,482,372,136,22,230.7183399479173,4,1
110,photo,2024-12-23 19:54:01,38487,1656,518,91,94,127.65169778155284,8,0
111,photo,2024-11-06 19:54:01,29411,399,146,180,185,169.6247819257614,9,1
112,photo,2024-11-28 19:54:01,34361,238,184,187,259,6.302747095908224,9,0
113,text,2024-11-04 19:54:01,22223,458,298,372,257,10.329392571994367,3,1
114,reels,2024-11-22 19:54:01,8394,1622,967,133,261,133.74766494810484,3,1
115,carousel,2024-10-26 19:54:01,15056,3556,490,250,91,244.99657296048707,5,0
116,reels,2024-11-26 19:54:01,29380,1727,28,93,94,265.57166361226956,5,1
117,reels,2024-11-09 19:54:01,27035,1403,204,70,241,26.011970278692065,2,3
118,photo,2024-11-02 19:54:01,31620,1234,339,162,74,161.50893063030682,1,4
119,reels,2024-11-19 19:54:01,20877,2286,945,391,48,273.96890588378113,8,2
120,carousel,2024-10-08 19:54:01,44404,3270,184,382,204,116.3918263193659,3,1
121,reels,2024-12-24 19:54:01,31911,3935,458,153,156,248.86974942851057,1,1
122,reels,2024-11-03 19:54:01,33784,2251,934,477,90,40.10869631983086,1,2
123,video,2024-10-19 19:54:01,4191,1337,955,344,23,280.6183469003396,2,1
124,photo,2024-12-10 19:54:01,34160,3835,363,437,105,225.4269952593908,6,2
125,photo,2024-10-25 19:54:01,26000,2934,508,120,99,282.4003178360705,6,0
126,video,2024-11-13 19:54:01,40040,4360,150,218,258,202.98517006575193,3,3
127,reels,2024-12-31 19:54:01,4631,1098,767,473,34,109.0211795998281,4,3
128,reels,2024-11-06 19:54:01,7172,2667,906,450,253,281.45435175741676,2,4
129,photo,2024-10-24 19:54:01,43080,1407,939,485,37,82.67003289275354,2,1
130,carousel,2024-12-15 19:54:01,24561,756,102,376,233,99.65175661851976,7,4
131,video,2024-11-02 19:54:01,25817,2760,953,298,16,210.24252540052208,1,0
132,photo,2024-11-11 19:54:01,21281,2311,248,257,122,229.59488985761587,7,3
133,photo,2024-10-22 19:54:01,29671,2009,214,147,159,278.8210451547462,1,0
134,video,2024-11-08 19:54:01,26364,3830,569,254,250,61.44072271686285,6,0
135,text,2024-10-06 19:54:01,42674,2146,442,370,251,239.3994105657672,3,1
136,video,2024-11-24 19:54:01,28425,3262,254,440,33,221.56381601908905,8,0
137,carousel,2025-01-01 19:54:01,29602,1240,841,467,165,19.13836687607936,6,3
138,carousel,2024-12-29 19:54:01,24253,366,326,306,239,116.16694236306209,2,4
139,video,2024-12-30 19:54:01,24472,1945,934,29,194,84.82963711802958,8,3
140,text,2024-12-30 19:54:01,9080,1808,304,281,121,91.34712730620912,5,1
141,text,2024-11-11 19:54:01,8099,3730,649,476,275,294.88406386641026,8,3
142,photo,2024-11-18 19:54:01,26431,3311,865,381,262,192.83322404397836,8,2
143,video,2024-10-09 19:54:01,32186,2393,291,382,184,215.30284733804987,6,4
144,video,2024-11-16 19:54:01,48684,3832,26,393,176,292.98529119450274,2,2
145,photo,2024-12-26 19:54:01,31111,3929,80,74,278,113.16053473729161,8,2
146,photo,2024-12-15 19:54:01,40851,1610,278,117,263,240.55205053584177,6,1
147,carousel,2024-11-04 19:54:01,23614,575,334,367,139,130.35928899134862,6,0
148,carousel,2024-11-30 19:54:01,27724,1076,803,116,175,260.86010154449394,8,2
149,photo,2024-11-15 19:54:01,42991,1307,314,368,214,54.19726239339096,1,3
150,photo,2024-10-14 19:54:01,5940,2060,460,307,240,284.3058531192839,2,0
151,text,2024-11-03 19:54:01,29758,657,16,475,190,65.63151252326391,9,3
152,photo,2024-12-18 19:54:01,37224,982,323,456,99,97.86615209427946,8,3
153,photo,2024-10-08 19:54:01,8788,2294,826,95,15,226.85767023203414,7,0
154,video,2025-01-01 19:54:01,29082,4861,112,22,72,118.12654246962201,7,0
155,text,2024-12-03 19:54:01,25034,2767,830,153,214,182.463413029934,5,3
156,photo,2024-12-22 19:54:01,36479,4777,202,480,200,133.37205032082855,2,1
157,carousel,2024-10-07 19:54:01,12280,4890,762,231,102,222.71098112693454,6,4
158,reels,2024-10-23 19:54:01,19052,1710,583,218,97,68.49937571058325,3,4
159,photo,2024-10-28 19:54:01,17531,3588,538,364,26,17.5373961710631,4,1
160,carousel,2024-12-21 19:54:01,23804,2554,180,155,176,89.97881924191987,2,0
161,video,2024-12-24 19:54:01,29903,4594,546,196,138,142.2925994605291,2,3
162,carousel,2024-11-09 19:54:01,45857,2046,260,455,29,50.40601565780357,8,4
163,carousel,2024-10-29 19:54:01,11142,4910,774,44,189,106.43918689691661,8,3
164,carousel,2024-12-06 19:54:01,49355,4899,396,246,89,119.99490548807056,6,1
165,photo,2024-12-26 19:54:01,10866,2908,216,142,59,17.217553106482065,5,3
166,reels,2024-10-29 19:54:01,5531,3925,550,349,255,174.99217445526136,8,1
167,video,2024-12-10 19:54:01,46454,3636,638,184,148,265.30302839138625,4,0
168,photo,2024-10-20 19:54:01,39098,3902,425,204,171,45.52287388591573,4,1
169,photo,2024-11-23 19:54:01,39278,4277,803,207,228,179.3424040204542,5,1
170,carousel,2024-12-26 19:54:01,29138,4799,389,65,224,199.42176147325387,1,4
171,carousel,2024-10-17 19:54:01,28065,2070,153,196,183,125.8004041257865,1,3
172,photo,2024-11-25 19:54:01,30956,3922,34,9,123,210.32927620928098,2,4
173,carousel,2024-12-10 19:54:01,42732,2919,831,382,269,123.2194630473036,8,2
174,photo,2024-12-30 19:54:01,40261,1002,677,241,154,151.39118639323047,7,1
175,carousel,2024-12-24 19:54:01,11759,464,82,185,219,2.205913366328094,9,2
176,photo,2024-11-06 19:54:01,6439,4358,641,315,201,207.51603424040664,5,4
177,carousel,2024-10-08 19:54:01,48241,3219,833,41,46,198.40280368341732,2,3
178,video,2024-10-17 19:54:01,43533,2658,842,60,57,11.520263197903368,7,4
179,text,2024-11-27 19:54:01,29270,1963,102,447,255,110.47503221853992,8,3
180,photo,2024-10-24 19:54:01,14279,215,514,241,299,293.7095522375002,7,3
181,video,2024-12-30 19:54:01,40279,2484,607,362,275,126.22096877058505,7,0
182,photo,2024-11-17 19:54:01,45251,4035,345,353,127,150.58362153955252,5,1
183,text,2024-10-06 19:54:01,24888,2590,434,201,270,272.97904744791555,2,4
184,reels,2024-12-17 19:54:01,18630,1042,508,77,33,215.17856275972693,6,3
185,photo,2024-10-26 19:54:01,36144,1824,373,63,39,174.62103933726706,4,4
186,carousel,2024-11-28 19:54:01,32182,2434,956,244,10,239.34140440232176,2,4
187,reels,2024-11-05 19:54:01,26538,2867,639,6,115,259.30987993679196,9,3
188,carousel,2024-11-17 19:54:01,12824,1237,754,453,298,137.06642152118005,7,2
189,carousel,2024-10-19 19:54:01,33125,2627,208,364,81,142.5325094795506,6,1
190,photo,2024-12-07 19:54:01,7979,4217,727,192,151,115.81528069555074,5,1
191,photo,2024-10-27 19:54:01,27189,3520,422,311,71,290.01184200553814,3,0
192,reels,2024-10-19 19:54:01,43600,4878,348,34,12,209.14987628710512,4,0
193,text,2024-10-15 19:54:01,13504,4006,668,271,126,24.966919862421687,3,0
194,carousel,2024-11-25 19:54:01,21669,3737,971,480,179,258.8878869939055,8,1
195,video,2024-11-20 19:54:01,7910,3053,946,112,183,144.1679822508804,3,2
196,video,2024-11-03 19:54:01,47857,2467,438,336,89,20.62617192674624,7,1
197,carousel,2024-11-07 19:54:01,35964,4321,792,427,49,164.91517654899332,7,1
198,reels,2024-10-29 19:54:01,21131,376,908,94,140,125.14928369271063,7,1
199,reels,2024-11-09 19:54:01,26227,2099,148,209,20,263.3248214587875,7,1
200,reels,2024-11-25 19:54:01,6978,1327,702,383,199,61.19838108281621,2,2
201,carousel,2024-11-25 19:54:01,22991,3852,951,460,13,247.93938284765488,3,0
202,photo,2024-10-19 19:54:01,18153,3835,551,451,19,167.3066073556358,9,4
203,photo,2024-12-02 19:54:01,34548,795,66,452,106,16.383090964040715,3,0
204,reels,2024-12-29 19:54:01,43676,1409,241,449,230,291.5535903976454,2,0
205,carousel,2024-10-08 19:54:01,40071,4252,667,385,282,153.78457323095998,9,4
206,photo,2024-12-16 19:54:01,48454,3334,444,442,117,87.26305626947475,9,1
207,photo,2024-10-16 19:54:01,4983,4214,393,224,5,140.82205259677744,4,2
208,carousel,2024-11-25 19:54:01,10503,2411,569,382,270,257.3573350552467,9,2
209,photo,2024-11-06 19:54:01,30921,2941,203,98,212,91.47093731551905,3,0
210,photo,2024-11-06 19:54:01,17905,4308,745,461,114,57.802918946010095,7,4
211,carousel,2024-11-17 19:54:01,46838,3659,657,107,204,38.721374079264436,7,3
212,carousel,2024-11-24 19:54:01,24953,3498,543,227,16,89.35781951706338,8,1
213,carousel,2024-12-22 19:54:01,27806,641,527,190,192,234.01442611201304,4,0
214,photo,2024-11-20 19:54:01,46000,2794,725,473,158,141.4879095585785,3,2
215,carousel,2024-10-07 19:54:01,23168,4774,760,188,283,68.24448110806199,3,4
216,photo,2024-11-12 19:54:01,5583,1188,194,499,175,49.85549988292476,5,4
217,video,2024-11-23 19:54:01,39714,3463,881,166,138,99.81884295311373,1,0
218,carousel,2024-11-02 19:54:01,40896,124,301,251,29,281.97731186571264,3,3
219,carousel,2024-12-08 19:54:01,12889,1672,344,35,22,102.90801377700731,6,2
220,reels,2024-11-27 19:54:01,28413,3058,741,56,194,296.43722278639063,3,0
221,carousel,2024-11-05 19:54:01,13275,4336,125,349,145,145.56913672960684,5,3
222,carousel,2024-12-28 19:54:01,3461,1867,834,80,47,53.749175487045264,9,4
223,photo,2024-12-30 19:54:01,15291,4843,58,389,288,267.34202753805283,2,1
224,video,2024-11-20 19:54:01,47804,2335,694,443,150,138.10661194044806,2,2
225,photo,2024-11-07 19:54:01,12435,300,91,282,96,212.90140305135733,6,2
226,photo,2024-12-04 19:54:01,28935,3298,843,44,183,295.1134749627455,6,3
227,text,2024-12-12 19:54:01,34453,356,342,105,60,15.052605095992199,8,0
228,video,2024-11-23 19:54:01,19544,3847,566,115,159,29.00836793627014,2,4
229,reels,2024-12-25 19:54:01,13258,4742,344,389,164,216.13702243882685,9,3
230,carousel,2024-12-03 19:54:01,31841,2341,541,325,115,84.5475009886416,2,1
231,reels,2024-11-12 19:54:01,49758,3275,969,253,141,55.29041908502972,1,1
232,carousel,2024-12-05 19:54:01,11736,3706,230,195,236,11.808563945918849,2,1
233,carousel,2024-11-26 19:54:01,38643,3436,644,494,224,6.554013595860542,7,3
234,video,2024-12-04 19:54:01,44950,4997,755,186,72,232.34568093593725,8,4
235,photo,2024-10-14 19:54:01,35964,513,742,430,253,40.330028210864995,5,2
236,carousel,2025-01-02 19:54:01,29044,2114,332,409,10,140.31618479134528,6,0
237,photo,2024-10-18 19:54:01,40933,1481,860,339,284,181.7690445538449,1,2
238,photo,2024-10-19 19:54:01,16997,1198,12,213,98,128.5055401706539,6,4
239,carousel,2024-12-23 19:54:01,15215,3526,703,26,273,8.131995700869933,8,2
240,photo,2024-11-26 19:54:01,34069,3755,215,170,201,235.05045077637266,3,3
241,text,2024-10-30 19:54:01,24911,1009,841,103,29,3.1539673624960463,1,1
242,text,2024-12-22 19:54:01,18030,287,49,497,152,228.5669683132452,4,4
243,text,2024-11-19 19:54:01,30334,4144,68,212,122,267.99134813643684,1,4
244,video,2024-12-08 19:54:01,15571,3856,960,12,70,129.8519763171517,8,2
245,photo,2024-12-18 19:54:01,43719,2115,583,194,179,160.66274192933946,5,3
246,text,2024-11-05 19:54:01,29927,2192,653,179,80,143.09501778529614,1,2
247,video,2024-11-01 19:54:01,21714,3744,516,277,118,116.76258558703164,8,2
248,text,2024-10-08 19:54:01,44541,2230,581,21,115,266.22736061110805,9,4
249,text,2024-11-30 19:54:01,24387,457,893,94,253,268.1800532009971,2,2
