post_id,post_type,posted_at,impressions,likes,shares,comments,saves,watch_time,hashtag_count,mention_count
250,reels,2024-10-26 19:54:01,29444,2522,852,145,207,100.74490939246036,9,1
251,photo,2024-10-13 19:54:01,49908,4357,131,149,151,184.5209262044094,8,2
252,video,2024-12-05 19:54:01,20921,4645,488,170,39,278.07226864375923,7,1
253,reels,2024-10-25 19:54:01,14057,1597,628,341,30,288.61754968240547,3,4
254,video,2024-10-22 19:54:01,46268,2258,105,82,242,152.68771212661426,2,3
255,photo,2024-11-02 19:54:01,25858,2655,868,433,18,135.84744158529804,7,1
256,carousel,2024-12-07 19:54:01,49689,2442,423,266,49,83.60829477855773,5,3
257,text,2024-11-05 19:54:01,45638,3051,244,167,220,287.661561957123,6,3
258,carousel,2024-10-17 19:54:01,27062,1338,907,370,237,42.844291341860206,4,1
259,carousel,2024-11-28 19:54:01,37850,1073,71,18,197,173.9488728143175,2,4
260,photo,2024-12-13 19:54:01,47486,4827,265,243,55,84.76508025559167,9,0
261,carousel,2024-10-28 19:54:01,21567,4065,570,76,218,83.70248710433899,3,3
262,text,2024-12-15 19:54:01,30739,1150,914,449,155,121.49057621285654,7,3
263,photo,2024-10-28 19:54:01,44285,3801,357,147,279,299.63788074469636,8,4
264,carousel,2024-11-01 19:54:01,4754,2880,680,314,80,16.48989205194662,2,4
265,reels,2024-12-18 19:54:01,28044,1688,133,287,224,173.56254546105944,6,2
266,carousel,2024-12-23 19:54:01,2724,3978,491,273,191,24.771647410583153,8,4
267,carousel,2024-12-13 19:54:01,2376,2468,326,245,293,46.35624899715569,7,3
268,carousel,2024-12-18 19:54:01,9706,536,513,419,32,131.86888253186962,3,1
269,video,2024-12-25 19:54:01,9894,2928,728,249,184,153.1380394039324,1,0
270,photo,2024-10-31 19:54:01,19037,1656,57,167,257,77.6377225093572,6,2
271,reels,2024-12-13 19:54:01,19450,3958,418,64,130,94.93713926232485,8,1
272,reels,2024-10-06 19:54:01,17406,1404,941,10,181,26.090106076779918,6,0
273,reels,2024-10-14 19:54:01,30725,2484,145,201,41,90.96593515327515,5,0
274,text,2024-11-15 19:54:01,6926,282,210,474,103,289.96753181416324,8,0
275,carousel,2024-12-21 19:54:01,40019,1689,259,62,102,283.41221450174453,2,1
276,carousel,2024-11-01 19:54:01,10496,1687,323,309,131,100.4634870410955,1,2
277,reels,2024-11-18 19:54:01,37068,759,878,411,172,171.25618088362847,1,2
278,carousel,2024-12-06 19:54:01,30806,259,377,221,84,272.87861733328333,4,0
279,carousel,2024-10-20 19:54:01,23663,4053,438,422,298,1.8551467922690024,6,1
280,reels,2024-11-29 19:54:01,42321,1111,839,30,130,243.20507110127755,9,0
281,reels,2024-11-13 19:54:01,37495,152,816,307,154,284.5108658366757,1,4
282,video,2024-10-20 19:54:01,23656,2407,489,9,20,27.397720300067117,1,2
283,video,2024-12-28 19:54:01,26860,1328,323,478,32,48.43430580987631,5,3
284,photo,2024-12-06 19:54:01,17832,1135,509,24,177,288.2238908314066,5,0
285,carousel,2024-12-24 19:54:01,39787,3802,730,394,50,161.26204309210388,5,4
286,photo,2024-12-02 19:54:01,49231,4145,364,202,240,4.25899034151711,6,2
287,video,2024-12-29 19:54:01,22727,4549,494,63,218,77.28959962905874,8,1
288,carousel,2024-10-17 19:54:01,43815,1364,220,452,89,134.98310228065787,3,2
289,photo,2024-12-03 19:54:01,30545,1984,713,246,286,207.87267330743032,9,1
290,carousel,2024-11-14 19:54:01,45522,1909,53,150,236,219.94811344103988,1,1
291,photo,2024-10-21 19:54:01,3520,3267,550,392,89,298.62645387763683,4,0
292,photo,2024-11-07 19:54:01,4081,3897,580,277,69,86.25335981512771,9,0
293,reels,2024-10-09 19:54:01,35196,2441,592,253,138,161.46603056054258,8,2
294,video,2024-12-09 19:54:01,37735,3514,101,18,155,159.9970643578815,9,4
295,photo,2024-11-19 19:54:01,40213,917,274,466,119,121.69357783417125,1,2
296,carousel,2024-12-06 19:54:01,15566,2537,904,17,68,50.74856815272606,9,3
297,reels,2024-12-31 19:54:01,15042,988,229,395,162,293.23696895515275,3,1
298,photo,2024-10-15 19:54:01,26498,767,911,388,81,255.99515599997582,9,1
299,carousel,2024-12-22 19:54:01,12329,4828,934,48,150,149.49990848827116,1,0
300,photo,2024-11-26 19:54:01,32656,2724,451,379,229,180.97362680520894,1,4
301,photo,2024-12-20 19:54:01,3159,4332,410,403,107,68.17831606789869,9,0
302,carousel,2024-12-06 19:54:01,38900,4623,409,23,92,163.13612111752406,6,3
303,carousel,2024-12-06 19:54:01,20363,918,736,67,172,208.49103993644275,4,2
304,carousel,2024-10-21 19:54:01,48701,2288,908,495,174,154.55010851597663,7,2
305,carousel,2024-12-03 19:54:01,44241,1206,798,243,139,297.08555117548235,5,4
306,text,2025-01-02 19:54:01,20033,2324,585,496,54,183.40249687431785,7,0
307,carousel,2024-11-18 19:54:01,11805,297,867,423,138,111.29211377765071,8,0
308,video,2024-10-18 19:54:01,36851,2771,813,341,141,231.64560828475143,8,3
309,reels,2024-10-12 19:54:01,27832,3592,499,423,249,51.13875347449262,1,2
310,photo,2024-12-13 19:54:01,14944,2548,494,407,113,115.35474411187995,8,0
311,video,2024-10-21 19:54:01,20873,570,766,408,291,104.08768511327575,6,4
312,photo,2024-12-08 19:54:01,41372,2048,479,104,25,129.54212853233318,4,2
313,photo,2024-10-29 19:54:01,24928,3999,583,167,94,234.5339477786179,8,3
314,text,2024-10-15 19:54:01,16379,2110,947,420,116,145.25190964902222,3,4
315,reels,2024-11-09 19:54:01,37751,3900,853,126,81,238.20433507978882,4,1
316,carousel,2024-12-14 19:54:01,35546,4218,691,436,181,172.94667094195978,6,3
317,video,2024-11-18 19:54:01,25286,3896,454,48,152,102.6208303972666,7,4
318,photo,2024-10-16 19:54:01,6110,4088,278,364,105,242.99362310504173,4,0
319,photo,2024-11-06 19:54:01,13087,334,276,412,250,71.48690116592748,4,1
320,photo,2024-10-12 19:54:01,24762,1028,63,321,121,67.31489393993864,7,3
321,carousel,2024-12-29 19:54:01,18081,3707,537,385,96,151.35087721645073,6,0
322,carousel,2024-12-16 19:54:01,35947,622,529,149,32,78.25477378862668,8,1
323,carousel,2024-11-08 19:54:01,10596,3623,625,331,29,2.7261104853648965,1,2
324,photo,2024-10-27 19:54:01,39019,4626,68,367,62,194.48925818964045,7,0
325,text,2025-01-01 19:54:01,43003,4988,834,54,138,153.3281464417194,7,4
326,carousel,2025-01-03 19:54:01,19313,1729,49,69,253,133.65534434794836,7,3
327,carousel,2024-11-07 19:54:01,48639,4728,246,359,42,290.0905543854946,7,1
328,carousel,2024-11-27 19:54:01,2013,1416,964,292,79,171.35975518887412,8,0
329,video,2024-12-20 19:54:01,24705,2957,395,168,146,259.02947333681533,9,2
330,photo,2024-12-01 19:54:01,2828,1224,615,145,172,41.835070861548054,9,3
331,video,2024-11-04 19:54:01,8909,2687,743,458,263,170.7619389388283,2,3
332,reels,2024-11-30 19:54:01,39356,1123,725,318,229,260.3938880192709,7,0
333,photo,2024-11-01 19:54:01,14109,1478,659,132,156,174.9317271839694,7,2
334,photo,2024-12-10 19:54:01,3023,3474,309,402,23,215.40425343810045,4,1
335,photo,2024-12-11 19:54:01,15537,1619,404,425,150,111.61307034366222,9,0
336,photo,2024-12-23 19:54:01,27661,326,216,372,245,27.734855111119984,8,1
337,reels,2024-12-17 19:54:01,39659,991,345,467,241,137.37008853812142,1,3
338,carousel,2024-12-20 19:54:01,34848,4172,602,243,39,118.34381725165726,2,1
339,video,2024-10-16 19:54:01,38804,2357,739,328,194,260.1180547136842,2,2
340,photo,2024-12-08 19:54:01,16379,2888,523,300,5,73.19859070574168,8,4
341,video,2024-10-24 19:54:01,28766,496,187,191,157,290.0202682605324,1,2
342,video,2024-11-05 19:54:01,44590,2178,405,212,130,287.44143594134886,4,1
343,photo,2024-11-19 19:54:01,3563,4844,380,224,230,74.28949292143162,5,0
344,video,2024-10-07 19:54:01,37060,4524,867,404,225,104.41558664319615,9,3
345,video,2024-12-18 19:54:01,30197,3337,800,194,215,268.6667222621655,7,4
346,carousel,2024-11-12 19:54:01,4586,3993,667,392,29,289.98666626883227,8,0
347,carousel,2024-12-27 19:54:01,17087,2105,327,433,20,133.0317308508132,9,0
348,photo,2024-10-17 19:54:01,49868,2116,745,350,186,96.29911369226934,7,2
349,video,2024-12-08 19:54:01,24225,3271,378,288,133,157.8282039754626,5,1
350,carousel,2024-11-19 19:54:01,30750,2768,393,356,46,206.33076190972045,5,2
351,carousel,2024-11-15 19:54:01,7643,1978,71,241,240,82.04235461249394,6,1
352,reels,2024-10-25 19:54:01,28523,1296,815,198,38,220.94195238572183,5,2
353,carousel,2025-01-01 19:54:01,37727,1872,514,291,49,15.49720713439231,9,0
354,photo,2024-11-01 19:54:01,12005,261,248,263,138,14.788347829324932,3,3
355,photo,2024-11-21 19:54:01,44543,4076,204,250,25,115.88631154366357,3,1
356,carousel,2024-11-12 19:54:01,1161,1851,687,140,126,106.04195761821617,7,4
357,photo,2024-12-11 19:54:01,17029,875,972,284,74,94.68996461014568,7,4
358,carousel,2024-11-05 19:54:01,15226,1039,231,275,52,147.305928800673,6,0
359,text,2025-01-01 19:54:01,29731,3320,70,175,43,96.22007469347137,3,2
360,carousel,2024-12-15 19:54:01,44922,639,138,163,291,57.677375540427576,7,2
361,video,2024-11-19 19:54:01,45848,1561,999,205,14,92.84086472658028,5,0
362,carousel,2024-12-20 19:54:01,4390,455,694,491,34,292.47128184307047,7,4
363,video,2024-12-10 19:54:01,6997,3704,165,49,248,123.33402509845457,2,4
364,carousel,2024-10-18 19:54:01,13693,3423,926,454,278,133.41383305750074,6,2
365,text,2024-10-25 19:54:01,43092,334,387,268,92,172.963496985342,8,1
366,video,2024-12-18 19:54:01,1541,1648,631,75,248,295.002230524268,1,3
367,text,2024-10-12 19:54:01,22817,2196,790,368,19,72.48038293072891,4,1
368,text,2024-12-26 19:54:01,38861,4313,932,375,8,204.38463315973016,1,4
369,photo,2024-11-27 19:54:01,14428,2201,877,107,195,214.79540806251723,1,1
370,photo,2024-11-17 19:54:01,44934,1773,912,494,172,182.19732503791977,8,3
371,photo,2024-11-05 19:54:01,49831,2200,799,129,13,26.573501890993224,7,1
372,photo,2024-11-02 19:54:01,11258,3757,595,317,113,203.06168274827294,1,1
373,photo,2024-10-10 19:54:01,17044,4753,446,468,141,19.228413310852645,2,1
374,carousel,2025-01-02 19:54:01,30411,3696,984,487,158,178.84279486496908,4,1
375,photo,2024-10-08 19:54:01,6469,3848,216,290,213,221.8743531665228,1,0
376,video,2024-10-24 19:54:01,29854,3273,397,462,276,63.290967185985124,3,4
377,reels,2024-12-24 19:54:01,7256,1915,489,234,147,252.4866022628322,8,3
378,photo,2024-11-01 19:54:01,11720,3941,800,150,103,9.10614165990128,8,4
379,reels,2024-10-19 19:54:01,34937,2105,896,374,73,253.14385909749183,8,0
380,photo,2024-10-15 19:54:01,34598,4593,847,201,251,138.09871519282953,6,0
381,photo,2024-10-24 19:54:01,2651,774,993,377,265,65.27638197949335,6,0
382,carousel,2024-12-14 19:54:01,20194,486,349,225,280,40.1334434981904,5,0
383,carousel,2024-12-17 19:54:01,26051,2258,878,427,83,285.9921502747118,9,1
384,reels,2024-11-01 19:54:01,28386,2761,349,64,150,21.799676274347014,4,4
385,carousel,2024-10-14 19:54:01,10518,2164,213,102,115,59.7280259807777,7,2
386,reels,2024-11-27 19:54:01,47026,3951,170,175,262,104.34670422991378,1,3
387,photo,2024-12-03 19:54:01,17184,3353,549,386,97,186.07045468833613,9,0
388,photo,2024-12-24 19:54:01,34787,4736,401,177,17,163.4403255828295,7,4
389,reels,2024-11-20 19:54:01,22621,4366,778,155,264,37.69304772369419,9,0
390,reels,2024-10-07 19:54:01,11028,839,686,457,113,86.91839512146439,7,0
391,text,2024-12-02 19:54:01,13448,1501,584,354,193,71.62553132580723,2,0
392,video,2024-11-24 19:54:01,46253,3359,543,394,99,64.06285634710241,6,0
393,video,2024-12-27 19:54:01,35051,2377,79,444,109,123.34330094399611,4,0
394,reels,2024-12-24 19:54:01,31447,4004,902,126,12,211.20943577749708,3,3
395,video,2024-10-10 19:54:01,19394,4023,414,498,71,65.23587966517078,2,4
396,text,2024-11-14 19:54:01,35501,4314,617,112,195,110.00366391089442,6,0
397,reels,2024-10-08 19:54:01,31254,3327,684,8,260,117.27522805234868,8,0
398,video,2024-11-24 19:54:01,19509,2931,600,97,13,292.93695883062304,6,0
399,reels,2024-12-18 19:54:01,49998,3858,526,411,121,286.39990706372066,9,0
400,reels,2024-10-20 19:54:01,15472,2612,837,10,271,240.04127482562276,5,1
401,photo,2024-11-19 19:54:01,46657,2251,129,292,103,72.49767624575554,2,1
402,text,2024-12-03 19:54:01,4471,3775,823,110,168,20.411194227500907,8,2
403,carousel,2024-10-17 19:54:01,42796,2845,699,150,145,95.07124131618743,9,0
404,reels,2024-10-16 19:54:01,31268,3966,697,275,272,80.03836483014925,4,2
405,video,2024-11-11 19:54:01,9329,3864,911,428,41,151.77774004391816,6,3
406,reels,2024-10-10 19:54:01,35865,2322,226,382,78,233.31837302033793,8,2
407,video,2024-12-15 19:54:01,47850,2892,65,100,77,257.4968816636574,9,4
408,photo,2024-12-02 19:54:01,47698,1797,375,461,203,253.45922562315255,5,1
409,text,2024-10-22 19:54:01,29272,3562,708,233,134,107.90266836692032,6,1
410,photo,2024-11-25 19:54:01,43845,4163,513,206,250,206.17030303820488,4,0
411,video,2024-12-03 19:54:01,7397,1624,753,216,64,93.85025925726602,5,0
412,text,2025-01-02 19:54:01,33373,4860,776,10,283,18.271662970554814,7,3
413,text,2024-12-02 19:54:01,36525,132,934,116,107,210.4695796808827,9,3
414,carousel,2024-10-19 19:54:01,25570,4125,464,380,155,2.9482657709363536,6,4
415,carousel,2024-12-05 19:54:01,19284,2666,113,383,161,122.75477623754657,6,0
416,video,2024-12-02 19:54:01,19994,2903,86,451,210,98.81378079062272,8,0
417,photo,2024-10-19 19:54:01,24284,3996,239,327,183,208.01326155565573,4,3
418,video,2024-12-09 19:54:01,18833,3809,923,110,201,229.87364182811368,3,3
419,carousel,2024-12-13 19:54:01,26122,819,267,143,227,91.22839079138515,7,3
420,reels,2024-10-30 19:54:01,6017,4679,273,303,93,243.48810433345605,5,1
421,reels,2024-11-27 19:54:01,17370,1072,340,405,291,88.17502815148013,2,2
422,reels,2024-10-06 19:54:01,30252,3818,191,100,280,133.89790799596838,2,2
423,photo,2024-11-19 19:54:01,8999,4502,902,392,240,218.10555810424017,6,0
424,video,2024-12-20 19:54:01,23436,4652,777,451,187,207.87606876743658,8,1
425,photo,2024-11-21 19:54:01,43963,2307,559,456,213,296.21054169366,1,3
426,carousel,2024-11-16 19:54:01,3096,4526,697,341,134,67.54830726477957,6,0
427,video,2024-10-21 19:54:01,49201,4420,36,301,157,198.6953740618747,2,1
428,reels,2024-11-04 19:54:01,26279,3130,285,471,17,182.90457248273322,2,4
429,video,2024-10-29 19:54:01,44363,3675,661,393,126,274.52953634700896,7,1
430,photo,2024-12-29 19:54:01,49709,3216,308,420,224,46.908642493462516,1,0
431,photo,2024-12-26 19:54:01,27201,3385,966,218,110,225.53944907607988,6,2
432,reels,2024-12-29 19:54:01,20715,743,808,458,74,170.48058488063052,7,3
433,carousel,2024-10-23 19:54:01,30309,4811,100,295,199,82.39976093637162,8,4
434,photo,2024-12-03 19:54:01,16078,294,489,26,190,142.3304742441522,7,1
435,photo,2024-11-24 19:54:01,6105,4096,582,197,103,100.13297912093934,6,0
436,carousel,2024-10-20 19:54:01,30312,588,467,472,86,173.79402083653827,9,0
437,photo,2024-12-27 19:54:01,3839,2304,460,154,79,266.70018324439974,3,3
438,reels,2024-10-24 19:54:01,4384,2757,374,372,196,170.7914953236606,6,0
439,carousel,2024-11-15 19:54:01,44619,3376,868,251,218,189.51672549797522,4,0
440,photo,2024-11-03 19:54:01,43821,1202,684,271,148,155.62435413441284,2,3
441,photo,2024-10-12 19:54:01,14493,1341,360,465,220,15.349651933642772,1,4
442,text,2024-11-03 19:54:01,18069,615,664,255,19,69.85756706282828,1,2
443,video,2024-12-28 19:54:01,47907,492,409,494,221,147.60051882962483,3,2
444,video,2024-10-21 19:54:01,8531,730,262,7,39,93.07058512341143,4,1
445,reels,2024-10-12 19:54:01,38051,3816,790,397,187,54.529079328358264,2,4
446,text,2024-10-16 19:54:01,8736,1947,890,320,274,151.2398525755315,1,1
447,text,2024-12-31 19:54:01,8710,2755,812,80,104,96.8429380343551,4,2
448,reels,2024-12-29 19:54:01,2619,1079,468,91,11,77.43229295202441,7,3
449,video,2024-11-07 19:54:01,14975,4629,708,274,34,139.19562523211425,6,0
450,photo,2024-12-13 19:54:01,46603,3502,926,229,148,39.98527742465194,6,2
451,reels,2024-12-09 19:54:01,24252,3971,508,22,115,278.3237199226222,9,4
452,carousel,2025-01-01 19:54:01,16261,377,959,117,236,260.3106293757717,2,2
453,video,2024-11-24 19:54:01,2431,332,980,255,183,212.2861757221606,4,4
454,text,2024-11-05 19:54:01,10067,1652,935,237,76,31.864148276536863,5,4
455,photo,2024-12-21 19:54:01,38481,3370,517,333,214,232.7631763409079,1,4
456,video,2024-10-21 19:54:01,28037,2509,313,283,224,242.3871984327057,8,1
457,photo,2024-10-14 19:54:01,10557,3612,510,206,84,230.3293853143013,8,3
458,video,2024-12-23 19:54:01,10435,125,812,87,87,34.189766135772345,6,2
459,photo,2024-10-09 19:54:01,38766,560,607,129,46,193.1723871203294,5,3
460,photo,2024-12-23 19:54:01,1162,3864,175,179,277,250.29743872481956,8,0
461,photo,2024-12-22 19:54:01,35742,3531,424,73,195,173.20602036590032,3,2
462,carousel,2024-12-10 19:54:01,20675,3583,471,51,177,193.9222125684267,3,3
463,carousel,2024-11-20 19:54:01,9461,2094,929,376,11,137.50904382789184,2,3
464,carousel,2024-12-16 19:54:01,18015,590,123,260,159,158.6121959652158,5,0
465,text,2024-11-10 19:54:01,33591,1172,442,219,14,10.313057505517564,3,4
466,video,2024-11-20 19:54:01,29047,3273,365,34,38,191.6889065919854,3,2
467,photo,2024-12-27 19:54:01,35782,315,937,285,40,24.434163867347756,6,2
468,reels,2024-11-12 19:54:01,10833,1823,704,416,10,130.504378302067,8,0
469,photo,2024-11-10 19:54:01,8896,1692,216,486,219,87.79652930022235,2,4
470,text,2024-12-03 19:54:01,33972,2706,777,241,138,163.62838506351392,4,2
471,photo,2024-11-14 19:54:01,42800,258,244,252,289,40.024900656962124,7,2
472,text,2024-11-21 19:54:01,31508,4881,451,372,130,207.49302059199545,1,2
473,photo,2024-10-14 19:54:01,6347,3413,364,499,178,238.5034610785411,1,4
474,reels,2024-10-26 19:54:01,31314,2941,524,29,156,49.00633492294695,7,0
475,carousel,2024-12-17 19:54:01,3643,1876,217,78,30,31.29392620556465,7,2
476,text,2024-10-13 19:54:01,41785,2152,718,210,119,43.654644836207744,1,3
477,photo,2024-12-13 19:54:01,19681,2395,862,494,288,263.1382685695505,1,4
478,carousel,2024-11-28 19:54:01,39328,1796,134,498,79,158.45677852690685,4,1
479,text,2024-11-09 19:54:01,16892,3093,147,318,170,140.17829880225077,5,0
480,carousel,2024-11-06 19:54:01,48299,2569,348,98,193,32.013545730706284,5,3
481,carousel,2025-01-01 19:54:01,18073,2046,546,379,82,194.86680202708854,4,2
482,carousel,2024-12-07 19:54:01,37768,3909,77,131,94,260.39987756852696,8,1
483,video,2024-10-22 19:54:01,31682,2883,582,429,180,248.45576079703588,7,0
484,carousel,2024-11-30 19:54:01,33262,3744,550,29,25,187.8164126942404,9,4
485,carousel,2024-11-04 19:54:01,32358,2600,392,338,58,22.58361499550209,7,1
486,text,2024-11-11 19:54:01,15289,3745,28,359,188,33.71910815280389,1,1
487,photo,2024-11-02 19:54:01,8927,2745,692,120,226,14.792696132947402,7,3
488,photo,2024-10-17 19:54:01,49330,2449,459,52,183,77.24376494774079,1,0
489,text,2024-12-28 19:54:01,2171,2032,83,230,280,40.69844014811332,7,3
490,reels,2024-10-20 19:54:01,12918,3394,582,270,116,78.01441207573016,8,3
491,video,2024-11-16 19:54:01,42903,1857,948,103,228,115.5174167156885,9,2
492,carousel,2024-10-11 19:54:01,40110,1216,674,463,218,282.8948352213407,3,4
493,photo,2024-12-04 19:54:01,12929,2667,285,15,63,183.11281793450763,4,1
494,photo,2024-11-07 19:54:01,3539,3599,57,89,113,250.4921357048887,4,0
495,video,2024-11-04 19:54:01,37727,592,220,409,161,213.10545021369967,9,4
496,video,2024-12-11 19:54:01,46951,3406,864,218,195,33.75093915798952,7,4
497,carousel,2024-12-15 19:54:01,23669,719,929,177,204,220.77612191218466,3,0
498,photo,2024-11-28 19:54:01,6432,3332,660,395,200,82.52966446773733,5,4
499,text,2024-12-31 19:54:01,21644,3923,631,213,39,191.73235409841192,7,2
