post_id,post_type,posted_at,impressions,likes,shares,comments,saves,watch_time,hashtag_count,mention_count
500,text,2024-12-15 19:54:01,19745,2480,704,452,250,102.28859209289655,8,4
501,carousel,2024-11-05 19:54:01,29228,1646,549,386,241,299.30167897939776,1,2
502,carousel,2024-12-11 19:54:01,35521,3663,718,68,108,79.06544384903334,2,1
503,video,2024-11-15 19:54:01,32703,1705,200,262,11,83.7391412322809,7,1
504,reels,2024-11-16 19:54:01,27928,3852,324,336,287,279.2016766687195,2,3
505,carousel,2024-11-14 19:54:01,19322,4775,910,125,5,7.393321390896801,7,2
506,photo,2024-11-29 19:54:01,23360,1990,572,302,223,209.00669636195906,9,1
507,text,2024-10-30 19:54:01,30055,1375,670,470,234,217.59791722076343,2,4
508,reels,2024-10-17 19:54:01,43891,2843,789,58,176,250.9135732231198,7,0
509,text,2024-12-01 19:54:01,17376,2593,571,335,91,292.3317931915426,4,0
510,carousel,2024-11-29 19:54:01,7588,456,909,276,45,292.6805757469957,2,2
511,carousel,2024-12-29 19:54:01,26000,969,767,245,127,19.58302726993917,7,3
512,video,2024-11-26 19:54:01,7304,985,122,247,182,246.55179682587075,5,4
513,text,2024-11-23 19:54:01,8345,2101,179,22,67,193.8929800972144,1,2
514,reels,2024-11-07 19:54:01,30300,1383,477,487,169,194.20264031192735,5,0
515,photo,2024-12-23 19:54:01,25259,719,687,191,191,38.50497798440844,3,2
516,photo,2025-01-01 19:54:01,26470,982,930,350,213,195.056149933696,7,4
517,video,2024-12-17 19:54:01,24017,896,23,148,231,294.74477418037435,6,1
518,reels,2024-11-25 19:54:01,16352,3742,724,266,52,273.5455708618341,8,4
519,text,2024-12-14 19:54:01,34365,3525,297,445,228,131.73919824145517,5,1
520,photo,2024-12-20 19:54:01,20446,1396,916,368,7,11.984391985828303,2,1
521,carousel,2024-12-09 19:54:01,3336,4814,198,495,179,108.68804700006145,9,1
522,video,2024-12-27 19:54:01,10879,344,923,435,103,247.91709348016656,8,2
523,text,2024-10-09 19:54:01,33316,2995,164,243,120,210.4497304395498,6,0
524,reels,2024-11-23 19:54:01,34340,1029,576,308,274,137.80309667818693,7,2
525,reels,2024-11-21 19:54:01,8521,619,703,302,257,16.530460547649326,9,0
526,video,2024-12-21 19:54:01,7171,3312,731,80,99,128.0684183469908,7,4
527,video,2024-10-18 19:54:01,24481,2509,897,192,277,140.70748191536507,3,3
528,photo,2025-01-02 19:54:01,19474,107,480,337,28,278.5666598682408,6,4
529,photo,2024-11-28 19:54:01,47760,2625,84,392,120,192.32583107464782,7,2
530,reels,2024-10-27 19:54:01,45629,3523,286,491,155,93.49587499639466,2,2
531,reels,2024-11-27 19:54:01,46232,2119,949,250,54,157.59547933521642,3,0
532,text,2024-11-24 19:54:01,22008,4690,654,134,210,19.816592346648022,4,2
533,text,2024-11-03 19:54:01,2633,4382,352,478,83,291.7704706949211,6,1
534,carousel,2024-11-05 19:54:01,13485,3767,434,319,74,108.0179705792178,1,2
535,reels,2024-12-21 19:54:01,44617,3771,580,415,31,143.36020647394074,9,0
536,text,2024-10-07 19:54:01,4648,2901,520,287,275,106.58519227107678,5,0
537,reels,2024-10-12 19:54:01,48945,185,866,83,54,204.75351903486003,7,1
538,photo,2025-01-02 19:54:01,14140,3215,191,76,296,198.6696474988779,9,0
539,video,2024-10-26 19:54:01,18921,4332,467,267,251,214.5966931587407,9,3
540,photo,2024-12-18 19:54:01,15357,2568,927,195,268,80.44296888357624,1,4
541,text,2024-10-07 19:54:01,47136,3719,860,371,83,94.7005443492198,1,2
542,carousel,2024-12-07 19:54:01,4137,1736,842,379,194,37.57536932886239,3,3
543,photo,2024-10-30 19:54:01,1097,3683,73,434,51,196.65299155383377,6,2
544,carousel,2024-11-30 19:54:01,12407,4109,848,67,193,11.939138200695766,2,3
545,carousel,2024-12-30 19:54:01,31575,3426,269,492,260,179.30470065703773,1,2
546,video,2024-10-31 19:54:01,13722,2318,202,384,226,260.90876545549014,1,1
547,photo,2024-11-25 19:54:01,13924,2317,664,16,245,267.2496444868901,5,0
548,carousel,2024-10-20 19:54:01,4750,2469,625,145,273,134.71132811098852,4,0
549,carousel,2024-11-09 19:54:01,28733,3738,981,258,5,137.79110646392212,1,1
550,reels,2024-11-29 19:54:01,9535,2603,415,47,38,23.09075490240521,4,3
551,carousel,2024-11-20 19:54:01,25487,1043,735,21,83,201.22950763291072,3,4
552,reels,2024-12-12 19:54:01,31651,2937,763,67,240,246.37782611185364,2,3
553,carousel,2024-11-18 19:54:01,5666,2760,952,257,102,73.39651638141392,9,0
554,carousel,2024-12-04 19:54:01,49777,3036,730,469,86,126.3902644900094,1,4
555,reels,2024-12-24 19:54:01,17994,4544,102,380,196,251.6518010295811,7,2
556,video,2024-12-25 19:54:01,2727,4047,439,296,257,263.1361402986864,4,4
557,photo,2024-10-29 19:54:01,35622,1776,663,473,42,72.95399407926779,5,3
558,photo,2024-12-21 19:54:01,11800,1296,443,12,18,165.17119036240928,5,1
559,reels,2024-10-16 19:54:01,38823,4205,413,329,213,57.74794519074812,1,2
560,carousel,2024-10-22 19:54:01,44039,2887,443,94,93,30.563629241866963,6,3
561,carousel,2024-12-25 19:54:01,19708,1561,121,212,60,273.33615041758725,9,2
562,photo,2024-10-20 19:54:01,13819,3418,938,296,98,246.15225126963276,2,4
563,photo,2025-01-03 19:54:01,10369,766,384,288,97,228.01047054095218,7,0
564,photo,2024-12-30 19:54:01,10283,2276,68,122,89,14.629895643942126,6,3
565,video,2024-12-15 19:54:01,31573,3843,52,353,249,253.11863781307724,5,1
566,carousel,2024-12-27 19:54:01,14171,700,216,179,26,131.41322277161512,4,4
567,video,2024-11-22 19:54:01,31933,2752,789,80,295,102.71853698875789,4,3
568,video,2024-10-20 19:54:01,6774,4522,305,105,276,163.94290830761292,6,1
569,text,2025-01-03 19:54:01,7519,3924,127,418,126,27.405972817066747,4,3
570,video,2024-11-08 19:54:01,11983,4006,541,155,132,226.99396480571966,5,4
571,carousel,2024-11-01 19:54:01,31932,1079,231,404,117,174.73052306648876,6,3
572,reels,2024-10-12 19:54:01,31798,2551,175,274,277,55.977029061950255,5,2
573,video,2024-12-07 19:54:01,19133,728,652,462,134,56.469659930713675,7,4
574,carousel,2024-11-28 19:54:01,15939,1729,165,75,136,55.27459547180227,9,3
575,reels,2024-11-18 19:54:01,1781,3796,193,497,89,17.100716265580196,7,0
576,text,2024-10-20 19:54:01,28624,3530,99,184,85,176.33953481150544,7,3
577,photo,2024-11-28 19:54:01,7823,3774,103,128,73,252.10445327655242,4,2
578,text,2024-11-16 19:54:01,19489,4029,22,385,152,5.2494641962165804,1,1
579,video,2024-11-21 19:54:01,40961,2865,982,297,20,14.701393491382063,8,1
580,photo,2024-11-09 19:54:01,30118,4469,843,289,109,171.83108300608373,4,1
581,video,2024-12-07 19:54:01,35881,4880,814,199,169,245.8487056158157,1,0
582,text,2024-10-17 19:54:01,17280,215,954,403,205,98.02166717059008,5,2
583,video,2024-12-29 19:54:01,23263,2103,751,232,201,104.88431964231665,8,4
584,video,2024-11-04 19:54:01,14565,792,843,435,189,178.9039492490328,4,1
585,carousel,2024-12-15 19:54:01,21354,3262,813,434,269,82.2638667372441,8,2
586,photo,2024-10-18 19:54:01,43951,1205,447,440,104,7.982509823305239,8,3
587,photo,2025-01-02 19:54:01,26643,3108,547,279,218,220.56855543047882,3,0
588,photo,2024-10-23 19:54:01,24648,2261,596,465,282,187.69497388243593,9,2
589,photo,2024-11-28 19:54:01,42971,253,977,110,166,174.22679971669774,3,2
590,photo,2024-12-15 19:54:01,19658,3799,885,25,161,222.50523869754693,1,4
591,photo,2024-12-09 19:54:01,22253,4510,945,68,255,202.56925126861125,2,2
592,carousel,2024-12-06 19:54:01,49563,3886,820,169,101,61.764596453496345,6,4
593,photo,2025-01-03 19:54:01,27390,1164,159,31,22,105.74431408300534,2,0
594,video,2024-11-30 19:54:01,24128,4300,669,315,101,37.8330425035875,6,0
595,reels,2024-10-26 19:54:01,14489,2013,17,289,5,38.95710402536431,1,3
596,video,2024-11-06 19:54:01,39314,1316,38,152,220,202.85872390696176,1,4
597,carousel,2024-10-27 19:54:01,33658,2501,305,285,136,257.58003209474947,5,4
598,photo,2024-12-02 19:54:01,7852,1872,995,330,264,288.8197751583417,9,1
599,photo,2024-11-14 19:54:01,30450,2060,935,323,129,188.5041352648333,8,1
600,photo,2024-10-18 19:54:01,3551,2880,730,168,86,55.23039700828709,3,3
601,photo,2024-12-23 19:54:01,7411,4904,649,390,287,31.69510363467921,3,0
602,photo,2024-12-15 19:54:01,34243,4846,349,410,175,243.85529146102732,1,1
603,photo,2024-11-12 19:54:01,22800,2971,637,228,63,173.6269429079998,3,2
604,photo,2024-10-08 19:54:01,11403,760,448,276,36,185.48550630411594,1,0
605,photo,2024-11-22 19:54:01,8239,2735,153,150,165,234.43862662641277,8,2
606,video,2024-10-07 19:54:01,7710,2429,951,457,288,210.98316831973548,1,4
607,photo,2024-11-15 19:54:01,22384,4054,839,442,110,250.337475856829,5,0
608,video,2024-12-06 19:54:01,22038,2550,756,360,109,16.864171637963544,9,3
609,carousel,2024-11-08 19:54:01,41846,1232,528,34,232,224.25619102395146,7,4
610,carousel,2024-11-26 19:54:01,23447,799,985,49,192,255.25582719662862,4,4
611,photo,2024-11-09 19:54:01,3285,2138,54,279,74,85.84051273749431,9,2
612,reels,2024-11-22 19:54:01,38991,4747,964,475,294,192.13418219797586,9,4
613,carousel,2024-11-15 19:54:01,14521,4600,248,38,91,94.24861915109163,2,1
614,photo,2024-12-12 19:54:01,48657,4657,961,145,60,287.3913199447362,6,0
615,reels,2024-11-21 19:54:01,7971,2279,953,431,117,10.027071730651127,4,1
616,text,2024-11-27 19:54:01,30139,2938,164,322,17,173.9378531498865,8,2
617,photo,2024-10-12 19:54:01,20909,973,190,378,22,49.951064114854525,7,2
618,photo,2024-12-12 19:54:01,12531,183,224,225,186,213.6660615531476,7,0
619,reels,2024-11-20 19:54:01,15721,1522,97,360,117,52.767085025598625,9,4
620,carousel,2024-11-13 19:54:01,20206,2775,265,26,233,70.61497856950727,5,3
621,photo,2024-10-16 19:54:01,38711,3280,520,184,175,148.31124331372743,6,2
622,photo,2024-11-15 19:54:01,7530,4416,82,440,299,274.4504849990634,1,0
623,video,2024-12-27 19:54:01,12116,4075,940,371,193,63.514311644391256,6,3
624,video,2024-10-11 19:54:01,1258,1491,188,424,83,43.27200633543106,2,4
625,carousel,2025-01-03 19:54:01,1282,3318,221,333,150,227.6930495562092,6,2
626,video,2024-12-27 19:54:01,14937,4307,814,235,186,150.1858597001793,9,0
627,video,2024-12-06 19:54:01,2898,714,243,407,290,273.5355337145314,8,0
628,carousel,2024-12-30 19:54:01,5135,3071,474,42,254,43.98436714795268,9,0
629,photo,2024-10-10 19:54:01,7629,3665,760,74,200,193.7783679069118,8,2
630,photo,2024-11-18 19:54:01,44936,3676,232,120,75,69.86374384554452,3,3
631,carousel,2024-12-01 19:54:01,20584,4670,640,243,252,47.02812859549179,8,0
632,reels,2024-10-31 19:54:01,24551,370,834,339,150,205.02882454718116,6,4
633,carousel,2024-11-10 19:54:01,34380,4166,273,445,110,178.10538597261996,6,0
634,carousel,2024-10-06 19:54:01,47971,2568,216,152,267,226.44823750869938,6,3
635,photo,2024-11-22 19:54:01,18071,1490,616,13,74,92.83877293385471,3,2
636,video,2024-10-22 19:54:01,21074,3454,894,292,197,134.39149691465698,1,0
637,carousel,2024-12-05 19:54:01,26188,4235,743,392,72,121.64150289912554,4,0
638,photo,2024-10-14 19:54:01,3307,3707,375,54,56,295.22683918995426,6,4
639,photo,2024-12-18 19:54:01,40901,2683,285,342,289,87.67468702181637,2,4
640,video,2024-12-09 19:54:01,12205,4173,389,9,13,88.44517150403006,7,0
641,photo,2024-12-27 19:54:01,6906,3175,752,408,255,106.36446264858222,7,0
642,video,2024-11-18 19:54:01,3591,4006,318,347,188,169.37822438709645,4,4
643,photo,2024-10-20 19:54:01,16149,389,640,130,183,75.69682327912358,4,3
644,video,2024-10-24 19:54:01,45918,2580,277,79,202,274.5869821137822,1,1
645,photo,2024-10-07 19:54:01,40951,3352,954,169,132,79.70566945987905,2,1
646,reels,2024-11-19 19:54:01,26150,378,794,282,24,268.7447194680584,9,0
647,carousel,2024-10-28 19:54:01,32852,3024,73,446,69,31.042519093975397,8,4
648,carousel,2024-12-02 19:54:01,43870,680,819,328,186,196.96881071989569,8,2
649,reels,2025-01-03 19:54:01,2283,353,359,481,245,272.0956555314731,9,2
650,video,2024-12-16 19:54:01,34691,4376,934,304,28,50.62483151946886,7,1
651,photo,2024-12-04 19:54:01,2125,4876,924,294,87,290.4980880297765,9,3
652,carousel,2024-10-16 19:54:01,2529,924,503,81,189,135.8650081246535,2,1
653,carousel,2024-12-21 19:54:01,27170,3932,532,302,103,283.7145325323073,6,0
654,carousel,2024-11-12 19:54:01,9438,799,107,141,66,203.0460130890141,3,3
655,video,2024-11-17 19:54:01,21095,1480,955,110,290,90.47606096206546,6,2
656,photo,2024-10-27 19:54:01,17154,3996,80,99,26,56.49075747513193,3,4
657,photo,2024-10-06 19:54:01,9004,1773,373,139,216,91.12051386752982,8,4
658,video,2024-11-03 19:54:01,10752,2827,579,72,130,27.905222778802496,4,0
659,carousel,2024-10-30 19:54:01,44360,3256,811,151,46,43.16038990299893,6,1
660,carousel,2024-11-01 19:54:01,27819,3488,772,494,102,31.39813210394434,9,0
661,video,2024-10-26 19:54:01,37632,4407,285,482,35,126.88306312246732,2,4
662,text,2024-11-02 19:54:01,27515,483,59,163,162,238.67351287727593,2,2
663,carousel,2024-10-23 19:54:01,25217,441,367,388,116,42.41506626490206,7,4
664,photo,2024-12-02 19:54:01,24172,2087,737,167,251,39.09612995170077,2,3
665,photo,2024-11-24 19:54:01,33994,4159,915,445,126,193.02868485519923,2,4
666,photo,2024-10-07 19:54:01,16036,3209,937,345,277,59.15489459041988,4,4
667,photo,2024-11-17 19:54:01,12739,4182,573,193,298,29.28301143269748,9,3
668,photo,2024-12-22 19:54:01,33220,4615,792,419,211,50.05457346167329,8,1
669,photo,2024-10-23 19:54:01,10587,2898,494,343,114,277.11941876303285,2,4
670,photo,2024-10-19 19:54:01,45517,3340,93,99,282,246.44137583285723,8,0
671,photo,2024-12-04 19:54:01,31129,2088,908,185,60,106.21936870652823,4,4
672,reels,2024-10-21 19:54:01,1645,3514,814,292,61,196.74623019821783,2,0
673,photo,2024-10-28 19:54:01,31930,1949,647,326,295,161.18270210041143,7,3
674,carousel,2024-12-31 19:54:01,17299,405,817,191,118,203.13727904476917,6,4
675,video,2024-12-16 19:54:01,31090,3713,593,376,202,204.8013457388278,5,3
676,text,2024-10-26 19:54:01,22953,2849,305,142,183,188.62020451799788,1,3
677,photo,2024-10-14 19:54:01,47443,1235,245,134,223,79.83041056119258,2,1
678,video,2024-12-22 19:54:01,27475,305,65,198,281,11.701926228845439,8,4
679,text,2024-12-12 19:54:01,19888,4691,928,320,20,136.67003459703264,1,0
680,reels,2024-10-13 19:54:01,44732,3550,369,476,65,267.29216540721114,3,0
681,reels,2024-10-21 19:54:01,17087,3911,916,277,58,170.84917755557277,2,4
682,photo,2025-01-03 19:54:01,47305,3722,119,356,172,249.71731251057238,5,1
683,photo,2024-10-08 19:54:01,47037,3699,201,148,30,297.48730288836845,4,1
684,carousel,2024-11-11 19:54:01,10346,2651,913,20,69,49.08486124148288,7,1
685,text,2024-10-25 19:54:01,1587,4408,102,306,104,207.53329174259468,5,0
686,carousel,2024-10-07 19:54:01,13763,409,871,427,78,202.2880721100074,8,3
687,carousel,2024-10-11 19:54:01,42945,2808,577,249,196,293.9866342074835,4,1
688,photo,2024-12-20 19:54:01,5079,2091,69,419,175,295.6802201858401,6,0
689,reels,2024-10-31 19:54:01,37116,371,659,111,277,206.00358351723884,4,0
690,photo,2024-10-20 19:54:01,21215,3742,48,92,191,73.08443759465828,2,3
691,video,2024-10-25 19:54:01,26817,4186,549,133,27,239.5667514391797,1,4
692,video,2024-12-20 19:54:01,25765,1922,58,399,185,32.10874026331143,1,4
693,carousel,2024-12-14 19:54:01,31112,3373,429,379,112,234.2097912514886,8,1
694,photo,2024-12-16 19:54:01,26556,4638,646,345,166,273.0588372434089,4,1
695,photo,2024-11-05 19:54:01,19099,4449,22,8,210,114.85001843053058,5,3
696,carousel,2024-10-07 19:54:01,44553,620,45,331,82,189.19058849492413,8,1
697,photo,2024-12-02 19:54:01,46096,1076,110,414,20,129.0428196290479,7,3
698,carousel,2024-11-16 19:54:01,7450,3822,803,371,100,131.32951649643854,8,0
699,photo,2024-11-30 19:54:01,14230,3651,95,310,151,93.11126673243602,8,1
700,video,2024-11-21 19:54:01,30009,4205,525,400,6,228.63888613509738,6,0
701,carousel,2024-10-06 19:54:01,6433,2873,232,99,14,280.85296924995157,2,2
702,photo,2024-12-24 19:54:01,34866,2652,347,213,129,282.2252577703383,6,3
703,video,2024-10-24 19:54:01,40864,2932,969,229,85,52.43438546248015,1,2
704,photo,2024-10-18 19:54:01,19710,4007,175,463,144,262.4230948969698,1,1
705,photo,2024-10-22 19:54:01,12439,252,392,352,154,221.22943242813665,3,0
706,text,2024-10-30 19:54:01,42855,3064,865,484,292,75.85122020708678,3,1
707,video,2024-11-19 19:54:01,17021,3016,904,325,133,20.185383876454367,5,2
708,reels,2024-12-26 19:54:01,7416,2900,385,51,243,80.39918006531339,1,1
709,photo,2025-01-01 19:54:01,7980,1852,480,480,62,273.66247103445767,6,4
710,carousel,2024-10-11 19:54:01,19058,2710,799,185,202,189.95360246873167,7,2
711,reels,2024-12-09 19:54:01,12101,3975,651,110,215,216.31639826936154,3,1
712,carousel,2024-10-24 19:54:01,41718,1204,40,203,49,77.14570533272875,4,0
713,video,2024-11-17 19:54:01,33602,2636,384,390,101,215.8164466724461,3,1
714,video,2024-10-30 19:54:01,10122,4299,20,110,283,8.436451883377128,1,0
715,video,2024-10-26 19:54:01,13576,3954,997,284,27,112.59640373190413,8,4
716,text,2024-12-07 19:54:01,28516,3594,311,264,48,188.02600456269937,2,1
717,reels,2024-12-09 19:54:01,23433,2014,105,112,31,43.82896966239607,1,4
718,text,2024-12-10 19:54:01,2089,3172,199,23,286,246.90107233408042,8,2
719,photo,2024-12-23 19:54:01,38346,1106,462,414,101,70.50938964357559,7,0
720,carousel,2024-12-30 19:54:01,10127,506,201,463,40,195.68433384553387,7,2
721,text,2024-11-17 19:54:01,11487,266,495,300,113,121.5591427725989,4,0
722,photo,2024-11-28 19:54:01,1155,608,275,310,59,178.81307864329415,9,4
723,photo,2024-10-17 19:54:01,2958,1761,433,175,196,32.23516578867244,6,3
724,carousel,2024-11-21 19:54:01,11693,3764,137,335,223,5.073839976482198,2,1
725,carousel,2024-12-20 19:54:01,40112,3589,247,497,189,272.86932821409033,1,4
726,reels,2024-11-22 19:54:01,39547,4958,929,199,73,80.88900263015483,1,0
727,photo,2024-11-17 19:54:01,29795,780,364,16,134,245.90310083413772,9,0
728,reels,2024-10-09 19:54:01,22447,2624,949,199,59,299.80509014166006,4,0
729,photo,2024-10-26 19:54:01,37598,2220,121,494,101,63.42937739967335,5,0
730,photo,2024-11-19 19:54:01,42814,4777,837,287,91,79.55122235500667,3,1
731,photo,2024-11-22 19:54:01,26215,4457,455,373,298,198.8579362903997,4,2
732,reels,2024-12-14 19:54:01,10794,1463,352,186,123,289.63459038018635,8,3
733,carousel,2024-12-12 19:54:01,34209,1431,154,454,212,274.74430445722317,4,1
734,carousel,2024-10-16 19:54:01,23424,2392,74,309,158,150.86265601967546,9,0
735,video,2024-11-18 19:54:01,48246,1638,256,148,39,238.5330847580174,9,1
736,reels,2024-12-20 19:54:01,38396,3508,744,390,83,40.72375592997032,6,4
737,video,2024-12-10 19:54:01,7370,660,499,320,71,293.2314552612037,2,0
738,reels,2024-11-29 19:54:01,10528,1199,834,186,38,289.305970210796,7,3
739,video,2024-10-21 19:54:01,29276,2003,448,34,101,49.11868736375129,9,0
740,video,2024-11-14 19:54:01,45333,274,115,88,173,89.82693744093199,6,3
741,video,2024-12-20 19:54:01,9179,2256,190,170,173,30.046499252030078,3,3
742,video,2024-10-28 19:54:01,49781,2330,193,288,155,81.51527966945392,7,2
743,carousel,2024-12-14 19:54:01,17843,4387,235,285,75,244.78673682456198,5,2
744,carousel,2024-12-22 19:54:01,24952,4260,786,100,7,113.49468214957784,1,1
745,photo,2024-10-10 19:54:01,34160,4020,799,385,36,26.519090144027512,3,1
746,reels,2024-12-16 19:54:01,45898,1597,918,270,291,102.66765743367137,5,3
747,video,2024-12-01 19:54:01,30516,3954,98,448,86,294.415000272384,7,0
748,carousel,2024-10-18 19:54:01,11449,3271,697,302,47,188.9050785777609,3,4
749,text,2024-10-28 19:54:01,22125,1667,539,300,109,124.84828392184733,6,4
